model,spec,dependent,treatment_spec,term,coef,std_err,t,p,r2,n
M2_RiskPerception,A_district_FE,worry_env,galamsey_area_20km_ha,C(district)[T.kintampo_south],-0.5934655212763551,0.30859098730899065,-1.9231459948054834,0.05446171736950399,0.035980674220973174,405
M2_RiskPerception,A_district_FE,worry_env,galamsey_area_20km_ha,C(district)[T.nkoranza_south],-0.549870056396851,0.17907528028142408,-3.0706083806358304,0.00213623139835642,0.035980674220973174,405
M2_RiskPerception,A_district_FE,worry_env,galamsey_area_20km_ha,C(district)[T.sene_west],-0.35385515661636713,0.031709698037536496,-11.159209280311957,6.456324588828056e-29,0.035980674220973174,405
M2_RiskPerception,A_district_FE,worry_env,galamsey_area_20km_ha,C(district)[T.tain],-0.5039137951411146,0.17115434935635987,-2.9442067761416766,0.0032378359638559756,0.035980674220973174,405
M2_RiskPerception,A_district_FE,worry_env,galamsey_area_20km_ha,C(district)[T.techiman_north],-0.6341849385278291,0.35236221331836176,-1.7998097257802115,0.07189068773080384,0.035980674220973174,405
M2_RiskPerception,A_district_FE,worry_env,galamsey_area_20km_ha,galamsey_area_20km_ha,0.003921825258956084,0.0017434956295659708,2.249403550229943,0.024486832941062957,0.035980674220973174,405
M2_RiskPerception,A_district_FE,worry_env,galamsey_area_20km_ha,age,-0.002792179793539429,0.007929149797624921,-0.35214113300971966,0.7247324218335351,0.035980674220973174,405
M2_RiskPerception,A_district_FE,worry_env,galamsey_area_20km_ha,gender,-0.10517165571619902,0.11193915325555003,-0.9395430701186275,0.34745198980707026,0.035980674220973174,405
M2_RiskPerception,A_district_FE,worry_env,galamsey_area_20km_ha,education,0.005257195697807832,0.038584412258889866,0.13625180195913367,0.8916222249200466,0.035980674220973174,405
M2_RiskPerception,A_district_FE,worry_env,galamsey_area_20km_ha,num_plots,0.0025989119565294205,0.05822951302443532,0.044632211769293315,0.9644004669556421,0.035980674220973174,405
M2_RiskPerception,A_district_FE,worry_env,galamsey_area_20km_ha,owns_land,0.025153046145638625,0.07711830073280802,0.3261618306760473,0.744301918345294,0.035980674220973174,405
M2_RiskPerception,A_district_FE,worry_env,galamsey_area_20km_ha,farm_exp,0.002699916564614502,0.007286119310508802,0.37055618355307474,0.710968122561786,0.035980674220973174,405
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,Intercept,0.6412527903552241,0.13350405783372368,4.803245689759408,1.5611413221225345e-06,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,C(district)[T.brekum_west],-0.11057527008471846,0.2118414245988427,-0.5219718961676703,0.6016898982784978,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,C(district)[T.jaman_south],-0.05454373005905788,0.1831844890108891,-0.2977529940093106,0.765891693413353,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,C(district)[T.kintampo_north],-0.07434320246615833,0.3254263874541435,-0.22844859953661315,0.8192975111917692,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,C(district)[T.kintampo_south],-0.16141968319815725,0.3340232158390449,-0.48325887406562856,0.6289119371183918,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,C(district)[T.nkoranza_south],-0.17726107777514863,0.2114277526604944,-0.8384002362253276,0.40180595682737164,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,C(district)[T.sene_west],-0.25634037284960126,0.011138967960673317,-23.012937442196062,3.459360379262637e-117,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,C(district)[T.tain],-0.18376590018043704,0.16174377797214629,-1.1361543701055576,0.25589196355646093,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,C(district)[T.techiman_north],-0.09198099012118399,0.3840283564196104,-0.23951614140878838,0.8107053816288949,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,galamsey_area_20km_ha,-0.0004405892973830361,0.0019469665538526361,-0.2262952573639248,0.8209717868037878,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,age,-0.0018711321255417287,0.002257132626767655,-0.8289863446000949,0.4071121342903533,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,gender,0.010990996780546457,0.08603730166024787,0.1277468791844348,0.898349289767206,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,education,0.020521662497748432,0.021958304077500115,0.93457411033743,0.350007826492309,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,num_plots,-0.0008973325702891274,0.03264985127106195,-0.027483511726880256,0.9780740906164386,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,owns_land,0.11222655820320104,0.0810637855934343,1.3844228638181282,0.16622901205414464,0.035569615254762654,409
M3_CarbonInvestment,A_district_FE,sust_participation,galamsey_area_20km_ha,farm_exp,-0.0008576990954874332,0.0026730179235901594,-0.3208729308988128,0.7483066881368512,0.035569615254762654,409
M1_EconomicImpact,B_no_district_FE,perc_cashew_income,galamsey_area_20km_ha,Intercept,2.041033076793433,0.31625214580833566,6.453815741159901,1.0906841197580474e-10,0.08930475387695003,410
M1_EconomicImpact,B_no_district_FE,perc_cashew_income,galamsey_area_20km_ha,galamsey_area_20km_ha,0.002578021386720085,0.001514063700746006,1.7027165933968618,0.08862111804445959,0.08930475387695003,410
M1_EconomicImpact,B_no_district_FE,perc_cashew_income,galamsey_area_20km_ha,age,0.009413158378884786,0.005856306004402509,1.6073542557046019,0.10797667873484716,0.08930475387695003,410
M1_EconomicImpact,B_no_district_FE,perc_cashew_income,galamsey_area_20km_ha,gender,-0.02819899200960839,0.06926913794054673,-0.40709315646184896,0.6839395695305515,0.08930475387695003,410
M1_EconomicImpact,B_no_district_FE,perc_cashew_income,galamsey_area_20km_ha,education,-0.08752416384444407,0.02565108273633805,-3.412104071554643,0.0006446349696044044,0.08930475387695003,410
M1_EconomicImpact,B_no_district_FE,perc_cashew_income,galamsey_area_20km_ha,num_plots,0.07550257198709417,0.051198518297748026,1.4747022862654828,0.14029260116104883,0.08930475387695003,410
M1_EconomicImpact,B_no_district_FE,perc_cashew_income,galamsey_area_20km_ha,owns_land,0.2892572586727913,0.07369566808032878,3.9250239017780384,8.672112681540136e-05,0.08930475387695003,410
M1_EconomicImpact,B_no_district_FE,perc_cashew_income,galamsey_area_20km_ha,farm_exp,-0.005469663766875009,0.004418999439533808,-1.2377606835478676,0.2158048106574283,0.08930475387695003,410
M2_RiskPerception,B_no_district_FE,worry_env,galamsey_area_20km_ha,Intercept,9.373433270302288,0.3418980766884164,27.415870136188637,1.7741709366777204e-165,0.015988262044896673,405
M2_RiskPerception,B_no_district_FE,worry_env,galamsey_area_20km_ha,galamsey_area_20km_ha,0.0016256547660918547,0.0008973744392607087,1.811567941952003,0.07005298214044843,0.015988262044896673,405
M2_RiskPerception,B_no_district_FE,worry_env,galamsey_area_20km_ha,age,-0.0023687070058453913,0.007446302659872751,-0.31810512062719054,0.7504051995318887,0.015988262044896673,405
M2_RiskPerception,B_no_district_FE,worry_env,galamsey_area_20km_ha,gender,-0.09921953953546853,0.11338865200260315,-0.8750394134078838,0.3815524608455747,0.015988262044896673,405
M2_RiskPerception,B_no_district_FE,worry_env,galamsey_area_20km_ha,education,0.002312381374575012,0.0356629302434547,0.06483991525063784,0.9483014605257633,0.015988262044896673,405
M2_RiskPerception,B_no_district_FE,worry_env,galamsey_area_20km_ha,num_plots,-0.02475937832948305,0.05581743044572522,-0.4435778955026986,0.6573477899957698,0.015988262044896673,405
M2_RiskPerception,B_no_district_FE,worry_env,galamsey_area_20km_ha,owns_land,0.018444182558297384,0.07342174468773417,0.25120872075079775,0.8016527425256808,0.015988262044896673,405
M2_RiskPerception,B_no_district_FE,worry_env,galamsey_area_20km_ha,farm_exp,0.0014418951778949248,0.007031232819114957,0.2050700375011079,0.8375174055436773,0.015988262044896673,405
M3_CarbonInvestment,B_no_district_FE,sust_participation,galamsey_area_20km_ha,Intercept,0.5550368568942303,0.12697325970073167,4.371289342357744,1.2351498299093678e-05,0.017729673761014197,409
M3_CarbonInvestment,B_no_district_FE,sust_participation,galamsey_area_20km_ha,galamsey_area_20km_ha,-0.0004835447461426525,0.0004450877418703431,-1.0864031979643065,0.2773006473376409,0.017729673761014197,409
M3_CarbonInvestment,B_no_district_FE,sust_participation,galamsey_area_20km_ha,age,-0.0017236693709240468,0.0027006488997235794,-0.6382426723816155,0.5233157232955943,0.017729673761014197,409
M3_CarbonInvestment,B_no_district_FE,sust_participation,galamsey_area_20km_ha,gender,0.01680837854370635,0.0857451565558723,0.1960271485743205,0.844588916727198,0.017729673761014197,409
M3_CarbonInvestment,B_no_district_FE,sust_participation,galamsey_area_20km_ha,education,0.016997652115724418,0.019974303876161274,0.8509759449494808,0.3947827154340241,0.017729673761014197,409
M3_CarbonInvestment,B_no_district_FE,sust_participation,galamsey_area_20km_ha,num_plots,-0.004943040237607485,0.033776436278552924,-0.14634581922268025,0.8836483966858247,0.017729673761014197,409
M3_CarbonInvestment,B_no_district_FE,sust_participation,galamsey_area_20km_ha,owns_land,0.09406968153281271,0.07732865346951384,1.2164919122754267,0.22379759010503275,0.017729673761014197,409
M3_CarbonInvestment,B_no_district_FE,sust_participation,galamsey_area_20km_ha,farm_exp,-0.0010303384469656771,0.002870694333882119,-0.358916111271353,0.7196578465464576,0.017729673761014197,409
